order_id,sk_order_date,sk_ship_date,sk_customer,sk_product,sk_region,sales
CA-2018-127726,20180911,20180913,758,1063,494,14.2
CA-2018-110198,20180501,20180502,152,1,223,314.352
CA-2018-110198,20180501,20180502,152,1595,223,4.608
CA-2018-130715,20180916,20180920,389,111,9,17.9
CA-2015-155264,20151019,20151022,346,1408,9,2.992
CA-2015-155264,20151019,20151022,346,814,9,20.064
CA-2015-155264,20151019,20151022,346,1717,9,146.73
CA-2015-155264,20151019,20151022,346,552,9,18.75
CA-2015-155264,20151019,20151022,346,1720,9,117.576
CA-2017-119123,20170313,20170318,749,630,190,51.184
CA-2018-109085,20180217,20180220,279,1778,385,455.97
CA-2018-109085,20180217,20180220,279,32,385,5.715
CA-2018-109085,20180217,20180220,279,1506,385,57.594
CA-2018-109085,20180217,20180220,279,1166,385,30.144
CA-2018-109085,20180217,20180220,279,1200,385,899.43
CA-2017-114860,20171222,20171228,36,1838,493,842.72
CA-2017-114860,20171222,20171228,36,108,493,41.96
CA-2017-159009,20170923,20170927,318,933,5,13.216
CA-2017-159009,20170923,20170927,318,392,5,184.752
CA-2018-148411,20180924,20180926,198,881,23,520.464
CA-2018-148411,20180924,20180926,198,1823,23,11.424
CA-2016-110324,20161201,20161205,16,1802,26,19.44
CA-2016-110324,20161201,20161205,16,1073,26,3.64
CA-2016-110324,20161201,20161205,16,1300,26,18.54
CA-2017-168046,20170125,20170128,64,835,21,43.12
CA-2017-168046,20170125,20170128,64,622,21,313.722
CA-2017-168046,20170125,20170128,64,1794,21,45.98
CA-2017-168046,20170125,20170128,64,861,21,428.68
CA-2018-111591,20180321,20180325,29,49,5,30.576
CA-2018-111591,20180321,20180325,29,809,5,13.02
CA-2018-111591,20180321,20180325,29,1268,5,22.14
CA-2018-111591,20180321,20180325,29,438,5,359.32
US-2015-166828,20150822,20150825,227,1861,558,11.56
CA-2015-108147,20150608,20150613,503,1664,229,68.48
CA-2015-108147,20150608,20150613,503,1379,229,1676.88
CA-2017-154998,20170407,20170409,21,276,85,37.94
CA-2018-113460,20181107,20181109,472,1475,208,272.97
CA-2016-111339,20160529,20160531,779,1856,39,41.568
CA-2016-111339,20160529,20160531,779,84,39,317.058
CA-2016-111339,20160529,20160531,779,133,39,8.04
CA-2018-102820,20180507,20180511,230,938,46,419.944
CA-2017-149671,20170605,20170609,34,688,5,61.38
CA-2016-126347,20161214,20161219,220,1082,2,50.0
CA-2018-108756,20181225,20181229,23,1679,593,31.8
CA-2018-155362,20181217,20181221,318,1596,397,32.56
CA-2017-117625,20170510,20170515,422,1887,23,7.072
CA-2015-154158,20151223,20151227,114,1248,71,45.528
CA-2015-154158,20151223,20151227,114,169,71,64.784
CA-2015-154158,20151223,20151227,114,1255,71,424.272
CA-2015-154158,20151223,20151227,114,60,71,1.344
CA-2015-154158,20151223,20151227,114,1028,71,83.92
CA-2018-100433,20180811,20180816,320,495,21,25.92
CA-2018-163097,20180827,20180831,228,1166,135,120.576
US-2018-127292,20180119,20180123,529,371,343,79.92
US-2018-127292,20180119,20180123,529,316,343,12.28
US-2018-127292,20180119,20180123,529,1118,343,542.94
US-2018-127292,20180119,20180123,529,30,343,2.04
CA-2016-163734,20160619,20160624,455,1290,13,228.92
CA-2018-162474,20180313,20180316,396,865,151,7.992
CA-2016-130848,20161025,20161025,376,1475,62,582.336
CA-2015-125997,20150920,20150923,597,1574,21,629.95
CA-2015-125997,20150920,20150923,597,660,21,631.782
CA-2015-125997,20150920,20150923,597,1260,21,801.568
CA-2015-125997,20150920,20150923,597,50,21,75.18
CA-2015-125997,20150920,20150923,597,1284,21,30.98
CA-2015-125997,20150920,20150923,597,1350,21,1349.91
CA-2017-103128,20171111,20171115,791,506,594,14.112
CA-2016-167696,20160916,20160921,215,844,362,31.12
CA-2015-159814,20150624,20150628,222,1592,99,4.272
CA-2017-105459,20170812,20170817,414,622,21,209.148
CA-2017-105459,20170812,20170817,414,1255,21,1591.02
CA-2018-141663,20180413,20180417,318,1250,11,7.92
CA-2015-152618,20150314,20150317,47,1429,23,574.91
CA-2015-152618,20150314,20150317,47,1768,23,8.448
CA-2018-162789,20180922,20180924,96,1211,21,1071.0
CA-2018-162789,20180922,20180924,96,1761,21,12.07
US-2018-110149,20181210,20181213,577,640,11,3.273
US-2018-110149,20181210,20181213,577,509,11,87.92
CA-2017-108959,20170310,20170314,187,538,250,104.696
CA-2016-164777,20160127,20160129,254,488,2,2803.92
CA-2017-132017,20170926,20170927,589,829,13,6.816
CA-2016-127824,20161018,20161022,548,1840,5,249.584
CA-2016-127824,20161018,20161022,548,1347,5,17.94
CA-2016-127824,20161018,20161022,548,226,5,10.11
CA-2015-148285,20151027,20151101,280,785,280,10.368
CA-2015-148285,20151027,20151101,280,818,280,11.952
CA-2018-152926,20181002,20181004,282,518,13,15.224
CA-2018-152926,20181002,20181004,282,1572,13,21.984
CA-2015-145254,20150723,20150727,715,1076,9,604.752
CA-2015-145254,20150723,20150727,715,603,9,40.7
CA-2015-145254,20150723,20150727,715,1436,9,302.376
CA-2015-145254,20150723,20150727,715,47,9,45.0
CA-2015-116246,20150912,20150917,561,488,21,3785.292
CA-2017-160479,20170915,20170920,739,1686,5,35.4
CA-2015-167486,20151127,20151201,706,900,224,199.9
CA-2015-152100,20150511,20150516,101,380,125,1212.96
CA-2016-166219,20160828,20160901,131,911,63,1099.96
CA-2016-166219,20160828,20160901,131,1127,63,103.481
CA-2016-111864,20160619,20160619,453,1885,11,5.904
CA-2016-119627,20160817,20160823,57,1213,318,30.08
CA-2016-119627,20160817,20160823,57,291,318,36.288
CA-2016-119627,20160817,20160823,57,793,318,10.272
CA-2016-119627,20160817,20160823,57,557,318,252.8
CA-2016-160787,20160925,20160925,299,702,11,2.946
CA-2018-107853,20180526,20180531,304,1460,193,12.96
CA-2018-126144,20180731,20180805,412,1283,11,285.576
US-2015-154655,20151012,20151017,772,1216,23,22.24
CA-2015-100391,20150525,20150529,769,1511,21,14.62
CA-2015-165477,20151229,20151231,792,1215,334,48.36
CA-2018-165904,20180407,20180411,368,403,117,16.256
CA-2018-165904,20180407,20180411,368,826,117,219.184
CA-2016-104052,20160301,20160302,735,1648,255,95.84
CA-2016-168277,20160529,20160603,42,623,278,12.39
CA-2017-158617,20170922,20170928,664,1374,425,35.88
CA-2018-136882,20180527,20180603,36,36,286,477.3
US-2017-148957,20170917,20170923,255,1048,459,12.32
CA-2015-140032,20150908,20150913,359,983,9,8.608
CA-2018-145506,20180603,20180607,247,469,295,136.26
CA-2016-129546,20160928,20161005,533,1105,2,186.15
CA-2016-129546,20160928,20161005,533,829,2,81.792
CA-2016-129546,20160928,20161005,533,1832,2,47.19
CA-2016-129546,20160928,20161005,533,465,2,36.784
CA-2017-140977,20170616,20170619,312,1888,401,91.475
CA-2018-151855,20180527,20180603,309,1889,281,27.192
CA-2018-151855,20180527,20180603,309,1243,281,12.06
CA-2015-138240,20151009,20151014,82,283,9,144.6
CA-2015-138240,20151009,20151014,82,1759,9,15.992
CA-2015-101833,20151117,20151122,436,699,21,34.44
CA-2015-100867,20151019,20151024,259,1097,441,321.552
US-2018-109610,20181125,20181130,30,1142,153,701.96
CA-2015-156545,20150227,20150303,560,492,39,19.456
CA-2015-109127,20151221,20151225,548,1595,259,17.28
CA-2017-126858,20171119,20171123,26,473,5,31.96
CA-2018-102925,20181105,20181110,513,143,21,164.688
CA-2018-102925,20181105,20181110,513,1609,21,166.5
CA-2018-102925,20181105,20181110,513,686,21,12.96
CA-2018-102925,20181105,20181110,513,420,21,110.96
CA-2018-102925,20181105,20181110,513,142,21,99.98
CA-2018-102925,20181105,20181110,513,278,21,11.424
CA-2018-102925,20181105,20181110,513,1479,21,128.124
CA-2018-102925,20181105,20181110,513,1789,21,101.4
CA-2016-100818,20160531,20160605,26,1150,23,5.904
CA-2016-100818,20160531,20160605,26,1040,23,173.488
CA-2016-100818,20160531,20160605,26,1560,23,51.56
CA-2016-100818,20160531,20160605,26,1000,23,3.564
CA-2015-126193,20150907,20150914,758,1336,595,13.16
CA-2015-126193,20150907,20150914,758,1217,595,3.828
CA-2015-126193,20150907,20150914,758,575,595,304.99
CA-2018-150504,20181106,20181112,669,76,63,18.16
CA-2016-158351,20160620,20160624,605,657,11,319.984
CA-2015-122679,20150722,20150728,438,348,2,19.68
CA-2017-164770,20171202,20171204,502,1714,13,781.864
CA-2017-164770,20171202,20171204,502,1128,13,30.816
CA-2018-130505,20181012,20181012,174,862,568,673.344
US-2018-125213,20181211,20181213,241,852,308,6.54
CA-2016-156566,20161001,20161004,76,1129,33,572.8
US-2017-102232,20170805,20170811,717,1282,337,197.05
CA-2018-111738,20180103,20180107,201,385,9,2022.272
CA-2018-111738,20180103,20180107,201,1292,9,9.12
CA-2018-163188,20181107,20181107,686,16,309,38.16
CA-2017-105207,20170103,20170108,636,344,446,1592.85
CA-2017-105207,20170103,20170108,636,1000,446,11.88
US-2017-123610,20170512,20170516,719,1857,146,120.0
US-2017-123610,20170512,20170516,719,1309,146,8.67
CA-2018-118213,20181105,20181107,145,251,440,4.41
CA-2018-118213,20181105,20181107,145,1682,440,167.94
CA-2018-118213,20181105,20181107,145,997,440,67.8
CA-2017-149237,20170526,20170530,633,1115,176,26.94
US-2016-158589,20161120,20161124,609,1465,9,32.04
CA-2017-101329,20170422,20170429,463,1773,471,32.13
CA-2017-101329,20170422,20170429,463,655,471,2.88
CA-2017-113607,20171014,20171018,464,1840,21,1091.93
CA-2017-113607,20171014,20171018,464,368,21,111.96
CA-2015-149104,20150405,20150407,77,825,419,26.7
CA-2015-149104,20150405,20150407,77,1243,419,40.2
CA-2015-149104,20150405,20150407,77,184,419,13.89
CA-2015-149104,20150405,20150407,77,158,419,689.82
CA-2017-105263,20170806,20170811,216,321,21,38.34
CA-2015-130575,20151214,20151216,689,1098,23,9.264
CA-2018-142461,20180530,20180603,410,796,63,204.6664
CA-2017-125220,20171014,20171019,649,771,265,1649.75
CA-2015-100293,20150314,20150318,740,646,117,91.056
CA-2015-154165,20150217,20150224,112,1170,23,54.208
CA-2016-123939,20160824,20160826,385,1262,365,26.982
CA-2016-123939,20160824,20160826,385,1197,365,6.912
CA-2016-123939,20160824,20160826,385,247,365,435.504
US-2018-104451,20180508,20180512,515,1278,9,81.08
CA-2017-101189,20170204,20170209,81,245,2,93.02
CA-2015-169446,20151219,20151225,612,1890,23,323.976
CA-2015-169446,20151219,20151225,612,1831,23,15.552
CA-2015-169446,20151219,20151225,612,1043,23,32.592
CA-2018-156958,20181205,20181206,584,303,5,83.92
CA-2018-156958,20181205,20181206,584,900,5,199.9
CA-2018-156958,20181205,20181206,584,787,5,31.176
CA-2018-156958,20181205,20181206,584,382,5,172.752
CA-2018-156958,20181205,20181206,584,705,5,9.296
CA-2018-101637,20180324,20180325,557,869,554,12.768
CA-2018-111759,20180708,20180712,281,820,5,52.76
CA-2018-102729,20181026,20181031,683,1167,63,55.616
CA-2017-116596,20171027,20171031,573,1285,21,427.644
CA-2017-116596,20171027,20171031,573,197,21,40.67
CA-2017-116596,20171027,20171031,573,1796,21,33.48
CA-2017-116596,20171027,20171031,573,530,21,9.728
CA-2018-124191,20180612,20180614,60,1268,23,8.856
CA-2017-148747,20170925,20170927,443,180,9,477.666
US-2018-169488,20180907,20180909,212,947,233,16.9
US-2018-169488,20180907,20180909,212,371,233,39.96
CA-2016-135727,20160511,20160516,29,885,43,191.968
CA-2016-135251,20160806,20160810,346,200,13,35.52
CA-2016-135251,20160806,20160810,346,806,13,6.23
CA-2016-135251,20160806,20160810,346,1763,13,56.704
CA-2016-135251,20160806,20160810,346,1114,13,369.1992
CA-2015-166590,20151029,20151102,545,1450,118,1.98
CA-2015-166590,20151029,20151102,545,68,118,75.88
CA-2017-131744,20170618,20170620,35,1555,11,6.848
CA-2017-131744,20170618,20170620,35,9,11,4.626
CA-2017-131744,20170618,20170620,35,1152,11,453.6
CA-2016-160864,20160503,20160506,377,69,50,13.848
CA-2016-147690,20161110,20161114,711,779,11,577.584
CA-2016-163923,20160530,20160603,787,1316,25,151.96
CA-2017-125724,20170922,20170927,417,393,306,68.432
CA-2016-111612,20161128,20161202,687,91,39,71.12
CA-2016-111612,20161128,20161202,687,1024,39,3.008
CA-2016-156853,20161203,20161205,7,786,183,184.66
CA-2015-103086,20151017,20151019,433,1516,13,5.312
CA-2017-129280,20170503,20170505,793,466,47,132.52
CA-2017-129280,20170503,20170505,793,1177,47,195.64
CA-2017-129280,20170503,20170505,793,1435,47,51.968
CA-2017-129280,20170503,20170505,793,1348,47,431.976
CA-2017-129280,20170503,20170505,793,1891,47,224.937
CA-2017-129280,20170503,20170505,793,1361,47,6.0
CA-2016-161242,20160601,20160608,345,1027,2,11.76
CA-2015-130428,20150331,20150331,229,230,71,1125.488
CA-2015-130428,20150331,20150331,229,680,71,12.645
CA-2015-130428,20150331,20150331,229,185,71,4.032
CA-2018-104388,20180705,20180707,461,127,10,79.96
CA-2016-113131,20160924,20160924,94,1408,39,6.732
CA-2016-113131,20160924,20160924,94,1233,39,33.568
CA-2016-113131,20160924,20160924,94,1680,39,15.84
CA-2016-113131,20160924,20160924,94,586,39,24.424
CA-2016-113131,20160924,20160924,94,1056,39,17.12
CA-2016-148495,20160813,20160813,12,1183,256,31.56
CA-2016-143147,20160526,20160528,520,84,53,105.686
CA-2016-143147,20160526,20160528,520,1104,53,399.54
CA-2016-143147,20160526,20160528,520,1155,53,104.93
CA-2018-152975,20180914,20180916,43,915,21,1079.85
CA-2018-152975,20180914,20180916,43,1053,21,70.98
CA-2018-152975,20180914,20180916,43,764,21,29.95
CA-2018-152975,20180914,20180916,43,1612,21,589.41
CA-2017-107475,20170607,20170611,790,133,11,9.648
CA-2018-116127,20180625,20180627,767,1260,21,400.784
CA-2018-132584,20180826,20180827,708,1041,69,53.72
CA-2017-160598,20170826,20170828,459,1432,107,31.008
CA-2017-108630,20171118,20171118,649,1345,121,61.12
US-2018-129203,20180417,20180422,607,894,23,195.136
CA-2018-110940,20180723,20180728,617,109,372,121.536
CA-2015-119172,20150511,20150515,788,1781,23,17.472
CA-2015-119172,20150511,20150515,788,928,23,104.58
US-2017-105452,20170728,20170801,594,901,75,24.7
US-2017-105452,20170728,20170801,594,1847,75,302.72
CA-2018-108931,20180914,20180919,522,1510,21,8.56
CA-2018-108931,20180914,20180919,522,374,21,11.56
CA-2018-104619,20180124,20180129,471,23,50,25.86
CA-2018-104619,20180124,20180129,471,1619,50,276.784
CA-2018-104619,20180124,20180129,471,1704,50,110.352
CA-2016-149517,20160919,20160923,764,1513,352,60.84
CA-2016-116841,20160414,20160418,237,1340,303,35.208
CA-2018-107797,20180508,20180511,183,1485,582,41.472
CA-2017-117604,20170904,20170909,188,1062,211,239.5
CA-2015-130155,20150519,20150522,144,1755,195,34.2
CA-2017-129861,20170617,20170623,665,1031,126,376.866
CA-2016-138625,20161102,20161105,284,1892,310,197.72
US-2018-122672,20181104,20181109,429,178,376,70.72
US-2018-122672,20181104,20181109,429,879,376,194.352
CA-2018-117128,20181205,20181208,570,1575,21,21.6
CA-2018-117128,20181205,20181208,570,1249,21,11.07
CA-2017-130638,20170516,20170519,184,1474,2,282.84
CA-2017-130638,20170516,20170519,184,1048,2,27.72
CA-2018-144365,20181024,20181030,230,855,113,11.68
CA-2017-110086,20170918,20170922,218,1523,406,239.984
CA-2015-128524,20151111,20151113,90,10,5,22.98
CA-2015-128524,20151111,20151113,90,1218,5,102.13
CA-2015-128524,20151111,20151113,90,454,5,2033.584
CA-2017-140256,20170822,20170829,464,833,2,5.76
CA-2018-160633,20181116,20181121,511,621,365,899.982
CA-2018-160633,20181116,20181121,511,923,365,86.352
CA-2018-160633,20181116,20181121,511,345,365,139.96
CA-2015-115133,20150926,20150930,527,1842,376,16.704
CA-2015-115133,20150926,20150930,527,1870,376,3.152
CA-2015-115133,20150926,20150930,527,1559,376,32.896
CA-2018-137449,20180629,20180630,251,656,63,21.392
CA-2018-137449,20180629,20180630,251,1224,63,307.314
CA-2018-137449,20180629,20180630,251,1349,63,409.9992
CA-2018-103520,20180923,20180925,187,1861,311,9.248
CA-2015-139283,20151123,20151127,591,773,69,14.67
CA-2015-118192,20150113,20150118,463,717,47,37.408
CA-2015-118192,20150113,20150118,463,1570,47,3.438
CA-2017-168844,20170531,20170606,393,99,21,7.152
CA-2017-168844,20170531,20170606,393,1648,21,179.7
CA-2018-154809,20180213,20180217,709,1212,32,90.64
CA-2015-151330,20151014,20151017,647,1023,263,177.0
CA-2015-151330,20151014,20151017,647,76,263,79.45
CA-2015-151330,20151014,20151017,647,1716,263,1628.82
CA-2015-124702,20151118,20151125,187,574,5,137.54
CA-2015-124702,20151118,20151125,187,971,5,730.2
US-2018-125808,20181112,20181115,213,1861,2,11.56
CA-2016-116638,20160128,20160131,99,600,4,4297.644
CA-2015-104563,20150307,20150312,783,106,5,20.65
CA-2015-104563,20150307,20150312,783,358,5,204.9
CA-2015-104563,20150307,20150312,783,1886,5,436.704
CA-2015-104563,20150307,20150312,783,1518,5,481.568
US-2018-107979,20180608,20180613,384,1108,250,89.544
US-2018-107979,20180608,20180613,384,212,250,35.168
US-2018-107979,20180608,20180613,384,263,250,72.588
CA-2015-150518,20151119,20151124,597,1136,596,221.16
CA-2015-150518,20151119,20151124,597,544,596,281.97
CA-2017-107104,20171126,20171130,334,1260,2,3406.664
CA-2017-107104,20171126,20171130,334,1586,2,37.17
CA-2017-107104,20171126,20171130,334,798,2,64.96
CA-2017-107104,20171126,20171130,334,1081,2,595.38
CA-2018-161893,20180123,20180127,7,1607,99,95.984
CA-2018-161893,20180123,20180127,7,1275,99,4.938
CA-2015-156160,20150922,20150929,549,1435,21,97.44
CA-2015-156160,20150922,20150929,549,597,21,3.984
CA-2015-156160,20150922,20150929,549,1760,21,13.04
CA-2015-156160,20150922,20150929,549,1605,21,579.528
CA-2015-100860,20150326,20150330,474,1573,256,18.75
CA-2017-160717,20170606,20170611,468,1481,510,3023.928
CA-2017-160717,20170606,20170611,468,1581,510,26.96
CA-2017-160717,20170606,20170611,468,258,510,477.6
CA-2018-132619,20180831,20180905,475,562,9,193.95
US-2016-120957,20161207,20161207,121,650,190,12.96
CA-2018-157448,20181116,20181120,63,900,2,119.94
CA-2018-157448,20181116,20181120,63,1396,2,12.42
CA-2017-126270,20170423,20170427,579,512,597,18.088
CA-2017-126270,20170423,20170427,579,246,597,71.97
CA-2018-145275,20180402,20180406,734,645,28,14.94
CA-2016-133396,20160813,20160815,137,1186,281,64.68
US-2018-140312,20181113,20181119,108,903,598,22.0
CA-2017-114867,20171223,20171228,87,1242,11,7.968
CA-2017-114867,20171223,20171228,87,1893,11,1499.97
US-2015-164644,20150722,20150724,140,1305,13,26.632
CA-2017-137393,20170506,20170510,422,1174,383,41.6
US-2015-120175,20151128,20151203,638,768,212,64.02
CA-2017-144785,20170418,20170423,704,375,21,6.99
CA-2017-144785,20170418,20170423,704,1872,21,6.84
CA-2016-130113,20161227,20161231,693,772,9,323.1
CA-2016-130113,20161227,20161231,693,926,9,668.16
CA-2018-122770,20181213,20181218,213,1380,9,8.64
CA-2018-122770,20181213,20181218,213,868,9,38.88
CA-2018-122770,20181213,20181218,213,1281,9,201.04
CA-2018-122770,20181213,20181218,213,1669,9,12.96
CA-2018-118668,20180102,20180104,784,1367,2,16.59
